Generation,Log Loss
199,2.2388999462127686
200,2.2388999462127686
201,2.2388999462127686
202,2.2388999462127686
203,2.2388999462127686
204,2.2388999462127686
205,2.2388999462127686
206,2.2388999462127686
207,2.2388999462127686
208,2.2388999462127686
209,2.2388999462127686
210,2.2388999462127686
211,2.2388999462127686
212,2.2388999462127686
213,2.2388999462127686
214,2.2388999462127686
215,2.2388999462127686
216,2.2388999462127686
217,2.2388999462127686
218,2.2388999462127686
219,2.2388999462127686
220,2.2388999462127686
221,2.2388999462127686
222,2.2388999462127686
223,2.2388999462127686
224,2.2388999462127686
225,2.2388999462127686
226,2.2388999462127686
227,2.2388999462127686
228,2.2388999462127686
229,2.2388999462127686
230,2.2388999462127686
231,2.2388999462127686
232,2.2388999462127686
233,2.2388999462127686
234,2.2388999462127686
235,2.2388999462127686
236,2.2388999462127686
237,2.2388999462127686
238,2.2388999462127686
239,2.2388999462127686
240,2.2388999462127686
241,2.2388999462127686
242,2.2388999462127686
243,2.2388999462127686
244,2.2388999462127686
245,2.2388999462127686
246,2.2388999462127686
247,2.2388999462127686
248,2.2388999462127686
249,2.2388999462127686
250,2.2388999462127686
251,2.2388999462127686
252,2.2388999462127686
253,2.2388999462127686
254,2.2388999462127686
255,2.2388999462127686
256,2.2388999462127686
257,2.2388999462127686
258,2.2388999462127686
259,2.2388999462127686
260,2.2388999462127686
261,2.2388999462127686
262,2.2388999462127686
263,2.2388999462127686
264,2.2388999462127686
265,2.2388999462127686
266,2.2388999462127686
267,2.2388999462127686
268,2.2388999462127686
269,2.2388999462127686
270,2.2388999462127686
271,2.2388999462127686
272,2.2388999462127686
273,2.2388999462127686
274,2.2388999462127686
275,2.2388999462127686
276,2.2388999462127686
277,2.2388999462127686
278,2.2388999462127686
279,2.2388999462127686
280,2.2388999462127686
281,2.2388999462127686
282,2.2388999462127686
283,2.2388999462127686
284,2.2388999462127686
285,2.2388999462127686
286,2.2388999462127686
287,2.2388999462127686
288,2.2388999462127686
289,2.2388999462127686
290,2.2388999462127686
291,2.2388999462127686
292,2.2388999462127686
293,2.2388999462127686
294,2.2388999462127686
295,2.2388999462127686
296,2.2388999462127686
297,2.2388999462127686
298,2.2388999462127686
299,2.2388999462127686
300,2.2388999462127686
301,2.2388999462127686
302,2.2388999462127686
303,2.2388999462127686
304,2.2388999462127686
305,2.2388999462127686
306,2.2388999462127686
307,2.2388999462127686
308,2.2388999462127686
309,2.2388999462127686
310,2.2388999462127686
311,2.2388999462127686
312,2.2388999462127686
313,2.2388999462127686
314,2.2388999462127686
315,2.2388999462127686
316,2.2388999462127686
317,2.2388999462127686
318,2.2388999462127686
319,2.2388999462127686
320,2.2388999462127686
321,2.2388999462127686
322,2.2388999462127686
323,2.2388999462127686
324,2.2388999462127686
325,2.2388999462127686
326,2.2388999462127686
327,2.2388999462127686
328,2.2388999462127686
329,2.2388999462127686
330,2.2388999462127686
331,2.2388999462127686
332,2.2388999462127686
333,2.2388999462127686
334,2.2388999462127686
335,2.2388999462127686
336,2.2388999462127686
337,2.2388999462127686
338,2.2388999462127686
339,2.2388999462127686
340,2.2388999462127686
341,2.2388999462127686
342,2.2388999462127686
343,2.2388999462127686
344,2.2388999462127686
345,2.2388999462127686
346,2.2388999462127686
347,2.2388999462127686
348,2.2388999462127686
349,2.2388999462127686
350,2.2388999462127686
351,2.2388999462127686
352,2.2388999462127686
353,2.2388999462127686
354,2.2388999462127686
355,2.2388999462127686
356,2.2388999462127686
357,2.2388999462127686
358,2.2388999462127686
359,2.2388999462127686
360,2.2388999462127686
361,2.2388999462127686
362,2.2388999462127686
363,2.2388999462127686
364,2.2388999462127686
365,2.2388999462127686
366,2.2388999462127686
367,2.2388999462127686
368,2.2388999462127686
369,2.2388999462127686
370,2.2388999462127686
371,2.2388999462127686
372,2.2388999462127686
373,2.2388999462127686
374,2.2388999462127686
375,2.2388999462127686
376,2.2388999462127686
377,2.2388999462127686
378,2.2388999462127686
379,2.2388999462127686
380,2.2388999462127686
381,2.2388999462127686
382,2.2388999462127686
383,2.2388999462127686
384,2.2388999462127686
385,2.2388999462127686
386,2.2388999462127686
387,2.2388999462127686
388,2.2388999462127686
389,2.2388999462127686
390,2.2388999462127686
391,2.2388999462127686
392,2.2388999462127686
393,2.2388999462127686
394,2.2388999462127686
395,2.2388999462127686
396,2.2388999462127686
397,2.2388999462127686
398,2.2388999462127686
399,2.2388999462127686
400,2.2388999462127686
401,2.2388999462127686
402,2.2388999462127686
403,2.2388999462127686
404,2.2388999462127686
405,2.2388999462127686
406,2.2388999462127686
407,2.2388999462127686
408,2.2388999462127686
409,2.2388999462127686
410,2.2388999462127686
411,2.2388999462127686
412,2.2388999462127686
413,2.2388999462127686
414,2.2388999462127686
415,2.2388999462127686
416,2.2388999462127686
417,2.2388999462127686
418,2.2388999462127686
419,2.2388999462127686
420,2.2388999462127686
421,2.2388999462127686
422,2.2388999462127686
423,2.2388999462127686
424,2.2388999462127686
425,2.2388999462127686
426,2.2388999462127686
427,2.2388999462127686
428,2.2388999462127686
429,2.2388999462127686
430,2.2388999462127686
431,2.2388999462127686
432,2.2388999462127686
433,2.2388999462127686
434,2.2388999462127686
435,2.2388999462127686
436,2.2388999462127686
437,2.2388999462127686
438,2.2388999462127686
439,2.2388999462127686
440,2.2388999462127686
441,2.2388999462127686
442,2.2388999462127686
443,2.2388999462127686
444,2.2388999462127686
445,2.2388999462127686
446,2.2388999462127686
447,2.2388999462127686
448,2.2388999462127686
449,2.2388999462127686
450,2.2388999462127686
451,2.2388999462127686
452,2.2388999462127686
453,2.2388999462127686
454,2.2388999462127686
455,2.2388999462127686
456,2.2388999462127686
457,2.2388999462127686
458,2.2388999462127686
459,2.2388999462127686
460,2.2388999462127686
461,2.2388999462127686
462,2.2388999462127686
463,2.2388999462127686
464,2.2388999462127686
465,2.2388999462127686
466,2.2388999462127686
467,2.2388999462127686
468,2.2388999462127686
469,2.2388999462127686
470,2.2388999462127686
471,2.2388999462127686
472,2.2388999462127686
473,2.2388999462127686
474,2.2388999462127686
475,2.2388999462127686
476,2.2388999462127686
477,2.2388999462127686
478,2.2388999462127686
479,2.2388999462127686
480,2.2388999462127686
481,2.2388999462127686
482,2.2388999462127686
483,2.2388999462127686
484,2.2388999462127686
485,2.2388999462127686
486,2.2388999462127686
487,2.2388999462127686
488,2.2388999462127686
489,2.2388999462127686
490,2.2388999462127686
491,2.2388999462127686
492,2.2388999462127686
493,2.2388999462127686
494,2.2388999462127686
495,2.2388999462127686
496,2.2388999462127686
497,2.2388999462127686
498,2.2388999462127686
499,2.2388999462127686
500,2.2388999462127686
501,2.2388999462127686
502,2.2388999462127686
503,2.2388999462127686
504,2.2388999462127686
505,2.2388999462127686
506,2.2388999462127686
507,2.2388999462127686
508,2.2388999462127686
509,2.2388999462127686
510,2.2388999462127686
511,2.2388999462127686
512,2.2388999462127686
513,2.2388999462127686
514,2.2388999462127686
515,2.2388999462127686
516,2.2388999462127686
517,2.2388999462127686
518,2.2388999462127686
519,2.2388999462127686
520,2.2388999462127686
521,2.2388999462127686
522,2.2388999462127686
523,2.2388999462127686
524,2.2388999462127686
525,2.2388999462127686
526,2.2388999462127686
527,2.2388999462127686
528,2.2388999462127686
529,2.2388999462127686
530,2.2388999462127686
531,2.2388999462127686
532,2.2388999462127686
533,2.2388999462127686
534,2.2388999462127686
535,2.2388999462127686
536,2.2388999462127686
537,2.2388999462127686
538,2.2388999462127686
539,2.2388999462127686
540,2.2388999462127686
541,2.2388999462127686
542,2.2388999462127686
543,2.2388999462127686
544,2.2388999462127686
545,2.2388999462127686
546,2.2388999462127686
547,2.2388999462127686
548,2.2388999462127686
549,2.2388999462127686
550,2.2388999462127686
551,2.2388999462127686
552,2.2388999462127686
553,2.2388999462127686
554,2.2388999462127686
555,2.2388999462127686
556,2.2388999462127686
557,2.2388999462127686
558,2.2388999462127686
559,2.2388999462127686
560,2.2388999462127686
561,2.2388999462127686
562,2.2388999462127686
563,2.2388999462127686
564,2.2388999462127686
565,2.2388999462127686
566,2.2388999462127686
567,2.2388999462127686
568,2.2388999462127686
569,2.2388999462127686
570,2.2388999462127686
571,2.2388999462127686
572,2.2388999462127686
573,2.2388999462127686
574,2.2388999462127686
575,2.2388999462127686
576,2.2388999462127686
577,2.2388999462127686
578,2.2388999462127686
579,2.2388999462127686
580,2.2388999462127686
581,2.2388999462127686
582,2.2388999462127686
583,2.2388999462127686
584,2.2388999462127686
585,2.2388999462127686
586,2.2388999462127686
587,2.2388999462127686
588,2.2388999462127686
589,2.2388999462127686
590,2.2388999462127686
591,2.217150926589966
592,2.217150926589966
593,2.217150926589966
594,2.217150926589966
595,2.217150926589966
596,2.217150926589966
597,2.217150926589966
598,2.217150926589966
599,2.217150926589966
600,2.217150926589966
601,2.217150926589966
602,2.217150926589966
603,2.217150926589966
604,2.217150926589966
605,2.217150926589966
606,2.217150926589966
607,2.217150926589966
608,2.217150926589966
609,2.217150926589966
610,2.217150926589966
611,2.217150926589966
612,2.217150926589966
613,2.217150926589966
614,2.217150926589966
615,2.217150926589966
616,2.217150926589966
617,2.217150926589966
618,2.217150926589966
619,2.217150926589966
620,2.217150926589966
621,2.217150926589966
622,2.217150926589966
623,2.217150926589966
624,2.217150926589966
625,2.217150926589966
626,2.217150926589966
627,2.217150926589966
628,2.217150926589966
629,2.217150926589966
630,2.217150926589966
631,2.217150926589966
632,2.217150926589966
633,2.217150926589966
634,2.217150926589966
635,2.217150926589966
636,2.217150926589966
637,2.217150926589966
638,2.217150926589966
639,2.217150926589966
640,2.217150926589966
641,2.217150926589966
642,2.217150926589966
643,2.217150926589966
644,2.217150926589966
645,2.217150926589966
646,2.217150926589966
647,2.217150926589966
648,2.217150926589966
649,2.217150926589966
650,2.217150926589966
651,2.217150926589966
652,2.217150926589966
653,2.217150926589966
654,2.217150926589966
655,2.217150926589966
656,2.217150926589966
657,2.217150926589966
658,2.217150926589966
659,2.217150926589966
660,2.217150926589966
661,2.217150926589966
662,2.217150926589966
663,2.217150926589966
664,2.217150926589966
665,2.217150926589966
666,2.217150926589966
667,2.217150926589966
668,2.217150926589966
669,2.217150926589966
670,2.217150926589966
671,2.217150926589966
672,2.217150926589966
673,2.217150926589966
674,2.217150926589966
675,2.217150926589966
676,2.217150926589966
677,2.217150926589966
678,2.217150926589966
679,2.217150926589966
680,2.217150926589966
681,2.217150926589966
682,2.217150926589966
683,2.217150926589966
684,2.217150926589966
685,2.217150926589966
686,2.217150926589966
687,2.217150926589966
688,2.217150926589966
689,2.217150926589966
690,2.217150926589966
691,2.217150926589966
692,2.217150926589966
693,2.217150926589966
694,2.217150926589966
695,2.217150926589966
696,2.217150926589966
697,2.217150926589966
698,2.217150926589966
699,2.217150926589966
700,2.217150926589966
701,2.217150926589966
702,2.217150926589966
703,2.217150926589966
704,2.217150926589966
705,2.217150926589966
706,2.217150926589966
707,2.217150926589966
708,2.217150926589966
709,2.217150926589966
710,2.217150926589966
711,2.217150926589966
712,2.217150926589966
713,2.217150926589966
714,2.217150926589966
715,2.217150926589966
716,2.217150926589966
717,2.217150926589966
718,2.217150926589966
719,2.217150926589966
720,2.217150926589966
721,2.217150926589966
722,2.217150926589966
723,2.217150926589966
724,2.217150926589966
725,2.217150926589966
726,2.217150926589966
727,2.217150926589966
728,2.217150926589966
729,2.217150926589966
730,2.217150926589966
731,2.217150926589966
732,2.217150926589966
733,2.217150926589966
734,2.217150926589966
735,2.217150926589966
736,2.217150926589966
737,2.217150926589966
738,2.217150926589966
739,2.217150926589966
740,2.217150926589966
741,2.217150926589966
742,2.217150926589966
743,2.217150926589966
744,2.217150926589966
745,2.217150926589966
746,2.217150926589966
747,2.217150926589966
748,2.217150926589966
749,2.217150926589966
750,2.217150926589966
751,2.217150926589966
752,2.217150926589966
753,2.217150926589966
754,2.217150926589966
755,2.217150926589966
756,2.217150926589966
757,2.217150926589966
758,2.217150926589966
759,2.217150926589966
760,2.217150926589966
761,2.217150926589966
762,2.217150926589966
763,2.217150926589966
764,2.217150926589966
765,2.217150926589966
766,2.217150926589966
767,2.217150926589966
768,2.217150926589966
769,2.217150926589966
770,2.217150926589966
771,2.217150926589966
772,2.217150926589966
773,2.217150926589966
774,2.217150926589966
775,2.217150926589966
776,2.217150926589966
777,2.217150926589966
778,2.217150926589966
779,2.217150926589966
780,2.217150926589966
781,2.217150926589966
782,2.217150926589966
783,2.217150926589966
784,2.217150926589966
785,2.217150926589966
786,2.217150926589966
787,2.217150926589966
788,2.217150926589966
789,2.217150926589966
790,2.217150926589966
791,2.217150926589966
792,2.217150926589966
793,2.217150926589966
794,2.217150926589966
795,2.217150926589966
796,2.217150926589966
797,2.217150926589966
798,2.217150926589966
799,2.217150926589966
800,2.217150926589966
801,2.217150926589966
802,2.217150926589966
803,2.217150926589966
804,2.217150926589966
805,2.217150926589966
806,2.217150926589966
807,2.217150926589966
808,2.217150926589966
809,2.217150926589966
810,2.217150926589966
811,2.217150926589966
812,2.217150926589966
813,2.217150926589966
814,2.217150926589966
815,2.217150926589966
816,2.217150926589966
817,2.217150926589966
818,2.217150926589966
819,2.217150926589966
820,2.217150926589966
821,2.217150926589966
822,2.217150926589966
823,2.217150926589966
824,2.217150926589966
825,2.217150926589966
826,2.217150926589966
827,2.217150926589966
828,2.217150926589966
829,2.217150926589966
830,2.217150926589966
831,2.217150926589966
832,2.217150926589966
833,2.217150926589966
834,2.217150926589966
835,2.217150926589966
836,2.217150926589966
837,2.217150926589966
838,2.217150926589966
839,2.217150926589966
840,2.217150926589966
841,2.217150926589966
842,2.217150926589966
843,2.217150926589966
844,2.217150926589966
845,2.217150926589966
846,2.217150926589966
847,2.217150926589966
848,2.217150926589966
849,2.217150926589966
850,2.217150926589966
851,2.217150926589966
852,2.217150926589966
853,2.217150926589966
854,2.217150926589966
855,2.217150926589966
856,2.217150926589966
857,2.217150926589966
858,2.217150926589966
859,2.217150926589966
860,2.217150926589966
861,2.217150926589966
862,2.217150926589966
863,2.217150926589966
864,2.217150926589966
865,2.217150926589966
866,2.217150926589966
867,2.217150926589966
868,2.217150926589966
869,2.217150926589966
870,2.217150926589966
871,2.217150926589966
872,2.217150926589966
873,2.217150926589966
874,2.217150926589966
875,2.217150926589966
876,2.217150926589966
877,2.217150926589966
878,2.217150926589966
879,2.217150926589966
880,2.217150926589966
881,2.217150926589966
882,2.217150926589966
883,2.217150926589966
884,2.217150926589966
885,2.217150926589966
886,2.217150926589966
887,2.217150926589966
888,2.217150926589966
889,2.217150926589966
890,2.217150926589966
891,2.217150926589966
892,2.217150926589966
893,2.217150926589966
894,2.217150926589966
895,2.217150926589966
896,2.217150926589966
897,2.217150926589966
898,2.217150926589966
899,2.217150926589966
900,2.217150926589966
901,2.217150926589966
902,2.217150926589966
903,2.217150926589966
904,2.217150926589966
905,2.217150926589966
906,2.217150926589966
907,2.217150926589966
908,2.217150926589966
909,2.217150926589966
910,2.217150926589966
911,2.217150926589966
912,2.217150926589966
913,2.217150926589966
914,2.217150926589966
915,2.217150926589966
916,2.217150926589966
917,2.217150926589966
918,2.217150926589966
919,2.217150926589966
920,2.217150926589966
921,2.217150926589966
922,2.217150926589966
923,2.217150926589966
924,2.217150926589966
925,2.217150926589966
926,2.217150926589966
927,2.217150926589966
928,2.217150926589966
929,2.217150926589966
930,2.217150926589966
931,2.217150926589966
932,2.217150926589966
933,2.217150926589966
934,2.217150926589966
935,2.217150926589966
936,2.217150926589966
937,2.217150926589966
938,2.217150926589966
939,2.217150926589966
940,2.217150926589966
941,2.217150926589966
942,2.217150926589966
943,2.217150926589966
944,2.217150926589966
945,2.217150926589966
946,2.217150926589966
947,2.217150926589966
948,2.217150926589966
949,2.217150926589966
950,2.217150926589966
951,2.217150926589966
952,2.217150926589966
953,2.217150926589966
954,2.217150926589966
955,2.217150926589966
956,2.217150926589966
957,2.217150926589966
958,2.217150926589966
959,2.217150926589966
960,2.217150926589966
961,2.217150926589966
962,2.217150926589966
963,2.217150926589966
964,2.217150926589966
965,2.217150926589966
966,2.217150926589966
967,2.217150926589966
968,2.217150926589966
969,2.209484577178955
970,2.209484577178955
971,2.209484577178955
972,2.209484577178955
973,2.209484577178955
974,2.209484577178955
975,2.209484577178955
976,2.209484577178955
977,2.209484577178955
978,2.209484577178955
979,2.209484577178955
980,2.209484577178955
981,2.209484577178955
982,2.209484577178955
983,2.209484577178955
984,2.209484577178955
985,2.209484577178955
986,2.209484577178955
987,2.209484577178955
988,2.209484577178955
989,2.209484577178955
990,2.209484577178955
991,2.209484577178955
992,2.209484577178955
993,2.209484577178955
994,2.209484577178955
995,2.209484577178955
996,2.209484577178955
997,2.209484577178955
998,2.209484577178955
999,2.209484577178955
1000,2.209484577178955
1001,2.209484577178955
1002,2.209484577178955
1003,2.209484577178955
1004,2.209484577178955
1005,2.209484577178955
1006,2.209484577178955
1007,2.209484577178955
1008,2.209484577178955
1009,2.209484577178955
1010,2.209484577178955
1011,2.209484577178955
1012,2.209484577178955
1013,2.209484577178955
1014,2.209484577178955
1015,2.209484577178955
1016,2.209484577178955
1017,2.209484577178955
1018,2.209484577178955
1019,2.209484577178955
1020,2.209484577178955
1021,2.209484577178955
1022,2.209484577178955
1023,2.209484577178955
1024,2.209484577178955
1025,2.209484577178955
1026,2.209484577178955
1027,2.209484577178955
1028,2.209484577178955
1029,2.209484577178955
1030,2.209484577178955
1031,2.209484577178955
1032,2.209484577178955
1033,2.209484577178955
1034,2.209484577178955
1035,2.209484577178955
1036,2.209484577178955
1037,2.209484577178955
1038,2.209484577178955
1039,2.209484577178955
1040,2.209484577178955
1041,2.209484577178955
1042,2.209484577178955
1043,2.209484577178955
1044,2.209484577178955
1045,2.209484577178955
1046,2.209484577178955
1047,2.209484577178955
1048,2.209484577178955
1049,2.209484577178955
1050,2.209484577178955
1051,2.209484577178955
1052,2.209484577178955
1053,2.209484577178955
1054,2.209484577178955
1055,2.209484577178955
1056,2.209484577178955
1057,2.209484577178955
1058,2.209484577178955
1059,2.209484577178955
1060,2.209484577178955
1061,2.209484577178955
1062,2.209484577178955
1063,2.209484577178955
1064,2.209484577178955
1065,2.209484577178955
1066,2.209484577178955
1067,2.209484577178955
1068,2.209484577178955
1069,2.209484577178955
1070,2.209484577178955
1071,2.209484577178955
1072,2.209484577178955
1073,2.209484577178955
1074,2.209484577178955
1075,2.209484577178955
1076,2.209484577178955
1077,2.209484577178955
1078,2.209484577178955
1079,2.209484577178955
1080,2.209484577178955
1081,2.209484577178955
1082,2.209484577178955
1083,2.209484577178955
1084,2.209484577178955
1085,2.209484577178955
1086,2.209484577178955
1087,2.209484577178955
1088,2.209484577178955
1089,2.209484577178955
1090,2.209484577178955
1091,2.209484577178955
1092,2.209484577178955
1093,2.209484577178955
1094,2.209484577178955
1095,2.209484577178955
1096,2.209484577178955
1097,2.209484577178955
1098,2.209484577178955
1099,2.209484577178955
1100,2.209484577178955
1101,2.209484577178955
1102,2.209484577178955
1103,2.209484577178955
1104,2.209484577178955
1105,2.209484577178955
1106,2.209484577178955
1107,2.209484577178955
1108,2.209484577178955
1109,2.209484577178955
1110,2.209484577178955
1111,2.209484577178955
1112,2.209484577178955
1113,2.209484577178955
1114,2.209484577178955
1115,2.209484577178955
1116,2.209484577178955
1117,2.209484577178955
1118,2.209484577178955
1119,2.209484577178955
1120,2.209484577178955
1121,2.209484577178955
1122,2.209484577178955
1123,2.209484577178955
1124,2.209484577178955
1125,2.209484577178955
1126,2.209484577178955
1127,2.209484577178955
1128,2.209484577178955
1129,2.209484577178955
1130,2.209484577178955
1131,2.209484577178955
1132,2.209484577178955
1133,2.209484577178955
1134,2.209484577178955
1135,2.209484577178955
1136,2.209484577178955
1137,2.209484577178955
1138,2.209484577178955
1139,2.209484577178955
1140,2.209484577178955
1141,2.209484577178955
1142,2.209484577178955
1143,2.209484577178955
1144,2.209484577178955
1145,2.209484577178955
1146,2.209484577178955
1147,2.209484577178955
1148,2.209484577178955
1149,2.209484577178955
1150,2.209484577178955
1151,2.209484577178955
1152,2.209484577178955
1153,2.209484577178955
1154,2.209484577178955
1155,2.1728763580322266
1156,2.1728763580322266
1157,2.1728763580322266
1158,2.1728763580322266
1159,2.1728763580322266
1160,2.1728763580322266
1161,2.1728763580322266
1162,2.1728763580322266
1163,2.1728763580322266
1164,2.1728763580322266
1165,2.1728763580322266
1166,2.1728763580322266
1167,2.1728763580322266
1168,2.1728763580322266
1169,2.1728763580322266
1170,2.1728763580322266
1171,2.1728763580322266
1172,2.1728763580322266
1173,2.1728763580322266
1174,2.1728763580322266
1175,2.1728763580322266
1176,2.1728763580322266
1177,2.1728763580322266
1178,2.1728763580322266
1179,2.1728763580322266
1180,2.1728763580322266
1181,2.1728763580322266
1182,2.1728763580322266
1183,2.1728763580322266
1184,2.1728763580322266
1185,2.1728763580322266
1186,2.1728763580322266
1187,2.1728763580322266
1188,2.1728763580322266
1189,2.1728763580322266
1190,2.1728763580322266
1191,2.1728763580322266
1192,2.1728763580322266
1193,2.1728763580322266
1194,2.1728763580322266
1195,2.1728763580322266
1196,2.1728763580322266
1197,2.1728763580322266
1198,2.1728763580322266
1199,2.1728763580322266
1200,2.1728763580322266
1201,2.1728763580322266
1202,2.1728763580322266
1203,2.1728763580322266
1204,2.1728763580322266
1205,2.1728763580322266
1206,2.1728763580322266
1207,2.1728763580322266
1208,2.1728763580322266
1209,2.1728763580322266
1210,2.1728763580322266
1211,2.1728763580322266
1212,2.1728763580322266
1213,2.1728763580322266
1214,2.1728763580322266
1215,2.1728763580322266
1216,2.1728763580322266
1217,2.1728763580322266
1218,2.1728763580322266
1219,2.1728763580322266
1220,2.1728763580322266
1221,2.1728763580322266
1222,2.1728763580322266
1223,2.1728763580322266
1224,2.1728763580322266
1225,2.1728763580322266
1226,2.1728763580322266
1227,2.1728763580322266
1228,2.1728763580322266
1229,2.1728763580322266
1230,2.1728763580322266
1231,2.1728763580322266
1232,2.1728763580322266
1233,2.1728763580322266
1234,2.1728763580322266
1235,2.1728763580322266
1236,2.1728763580322266
1237,2.1728763580322266
1238,2.1728763580322266
1239,2.1728763580322266
1240,2.1728763580322266
1241,2.1728763580322266
1242,2.1435694694519043
1243,2.1435694694519043
1244,2.1435694694519043
1245,2.1435694694519043
1246,2.1435694694519043
1247,2.1435694694519043
1248,2.1435694694519043
1249,2.1435694694519043
1250,2.1435694694519043
1251,2.1435694694519043
1252,2.1435694694519043
1253,2.1435694694519043
1254,2.1435694694519043
1255,2.1435694694519043
1256,2.1435694694519043
1257,2.1435694694519043
1258,2.1435694694519043
1259,2.1435694694519043
1260,2.1435694694519043
1261,2.1435694694519043
1262,2.1435694694519043
1263,2.1435694694519043
1264,2.1435694694519043
1265,2.1435694694519043
1266,2.1435694694519043
1267,2.1435694694519043
1268,2.1435694694519043
1269,2.1435694694519043
1270,2.1435694694519043
1271,2.1435694694519043
1272,2.1435694694519043
1273,2.1435694694519043
1274,2.1435694694519043
1275,2.1435694694519043
1276,2.1435694694519043
1277,2.1435694694519043
1278,2.1435694694519043
1279,2.1435694694519043
1280,2.1435694694519043
1281,2.1435694694519043
1282,2.1435694694519043
1283,2.1435694694519043
1284,2.1435694694519043
1285,2.1435694694519043
1286,2.1435694694519043
1287,2.1435694694519043
1288,2.1435694694519043
1289,2.1435694694519043
1290,2.1435694694519043
1291,2.1435694694519043
1292,2.1435694694519043
1293,2.1435694694519043
1294,2.1435694694519043
1295,2.1435694694519043
1296,2.1435694694519043
1297,2.1435694694519043
1298,2.1435694694519043
1299,2.1435694694519043
